customer_id,name,age,annual_income,credit_score,employment_type,state,years_employed,existing_loans_count
CUST04128,Divya Sharma,43,706000.0,658,Self-Employed,Rajasthan,5,1
CUST04129,Aakash Reddy,40,456000.0,595,Salaried,Rajasthan,0,0
CUST04130,Ravi Singh,22,688000.0,614,Salaried,Gujarat,25,0
CUST04131,Suresh Kumar,45,716000.0,696,Self-Employed,Gujarat,13,1
CUST04132,Aakash Verma,57,445000.0,791,Business Owner,UP,29,1
CUST04133,Meera Reddy,46,1090000.0,671,Salaried,Rajasthan,12,1
CUST04134,Amit Malhotra,57,2228000.0,528,Self-Employed,West Bengal,2,1
CUST04135,Meera Nair,52,432000.0,630,Salaried,Gujarat,22,0
CUST04136,Divya Iyer,52,474000.0,636,Self-Employed,Maharashtra,1,0
CUST04137,Karan Nair,23,480000.0,687,Salaried,Karnataka,21,1
CUST04138,Meera Pillai,40,312000.0,668,Self-Employed,Tamil Nadu,6,1
CUST04139,Rahul Nair,33,387000.0,504,Self-Employed,Maharashtra,27,0
CUST04140,Priya Bose,31,921000.0,606,Salaried,Rajasthan,11,1
CUST04141,Rohit Verma,52,576000.0,591,Salaried,Gujarat,1,1
CUST04142,Simran Rao,43,1566000.0,751,Business Owner,Gujarat,10,0
CUST04143,Priya Mishra,44,519000.0,657,Salaried,Delhi,15,1
CUST04144,Aakash Sharma,44,739000.0,520,Self-Employed,Delhi,26,1
CUST04145,Arjun Malhotra,36,382000.0,610,Self-Employed,Maharashtra,4,0
CUST04146,Ravi Gupta,47,568000.0,773,Business Owner,Maharashtra,25,1
CUST04147,Kavya Shah,24,627000.0,632,Salaried,Rajasthan,27,1
CUST04148,Sneha Rao,44,210000.0,625,Business Owner,Karnataka,25,2
CUST04149,Arjun Das,41,397000.0,666,Salaried,Maharashtra,16,1
CUST04150,Pooja Nair,61,825000.0,698,Salaried,Tamil Nadu,2,0
CUST04151,Suresh Verma,60,803000.0,668,Self-Employed,Karnataka,13,0
CUST04152,Arjun Mehta,29,321000.0,761,Contractual,Maharashtra,15,2
CUST04153,Ravi Chopra,39,501000.0,668,Salaried,Tamil Nadu,16,2
CUST04154,Karan Verma,27,183000.0,733,Salaried,Maharashtra,27,0
CUST04155,Shruti Kumar,48,599000.0,695,Salaried,Maharashtra,18,0
CUST04156,Shruti Sharma,57,1127000.0,576,Salaried,UP,3,1
CUST04157,Ravi Kumar,36,1151000.0,822,Contractual,Karnataka,27,1
CUST04158,Rohit Pillai,58,1131000.0,772,Self-Employed,Gujarat,27,0
CUST04159,Vikram Bose,26,781000.0,634,Business Owner,Karnataka,20,1
CUST04160,Kavya Sharma,60,1071000.0,671,Salaried,Telangana,19,0
CUST04161,Priya Yadav,30,546000.0,729,Salaried,Rajasthan,19,0
CUST04162,Simran Das,28,462000.0,694,Self-Employed,Tamil Nadu,24,0
CUST04163,Suresh Nair,41,1061000.0,688,Salaried,Karnataka,24,1
CUST04164,Sneha Kumar,31,693000.0,720,Self-Employed,Maharashtra,8,2
CUST04165,Sneha Shah,47,245000.0,708,Salaried,UP,10,1
CUST04166,Nikhil Das,25,1102000.0,708,Salaried,Delhi,4,0
CUST04167,Priya Chopra,59,538000.0,687,Business Owner,Karnataka,10,2
CUST04168,Rahul Pillai,45,430000.0,731,Self-Employed,Telangana,12,0
CUST04169,Arjun Singh,35,979000.0,696,Salaried,Tamil Nadu,20,2
CUST04170,Rohit Nair,22,915000.0,698,Business Owner,Delhi,1,2
CUST04171,Rahul Nair,38,372000.0,789,Self-Employed,West Bengal,21,0
CUST04172,Arjun Yadav,45,555000.0,714,Self-Employed,West Bengal,1,0
CUST04173,Karan Singh,48,381000.0,706,Salaried,Gujarat,9,2
CUST04174,Vikram Rao,28,386000.0,608,Salaried,Telangana,12,1
CUST04175,Arjun Verma,30,180000.0,612,Business Owner,Punjab,4,0
CUST04176,Pooja Rao,56,361000.0,771,Salaried,Telangana,10,2
CUST04177,Ananya Patel,33,551000.0,725,Salaried,Tamil Nadu,28,0
CUST04178,Arjun Bose,42,180000.0,753,Salaried,Tamil Nadu,14,0
CUST04179,Rahul Pillai,24,302000.0,695,Salaried,Karnataka,27,1
CUST04180,Ananya Kumar,36,813000.0,711,Self-Employed,West Bengal,27,1
CUST04181,Priya Rao,42,296000.0,668,Salaried,Maharashtra,4,0
CUST04182,Divya Gupta,31,555000.0,677,Salaried,Tamil Nadu,19,0
CUST04183,Sneha Yadav,54,262000.0,646,Business Owner,Maharashtra,4,1
CUST04184,Kavya Gupta,27,736000.0,786,Salaried,Gujarat,6,1
CUST04185,Shruti Gupta,23,510000.0,623,Salaried,Rajasthan,9,2
CUST04186,Shruti Iyer,50,379000.0,704,Salaried,Karnataka,28,1
CUST04187,Shruti Pillai,61,180000.0,667,Salaried,UP,1,1
CUST04188,Kavya Mehta,54,384000.0,756,Salaried,Tamil Nadu,0,0
CUST04189,Meera Kumar,25,837000.0,698,Self-Employed,Karnataka,19,2
CUST04190,Nisha Nair,25,1302000.0,716,Self-Employed,Punjab,22,0
CUST04191,Meera Verma,50,538000.0,696,Business Owner,Gujarat,0,1
CUST04192,Nisha Sharma,58,571000.0,600,Self-Employed,Karnataka,3,2
CUST04193,Rohit Sharma,41,428000.0,724,Business Owner,Punjab,14,2
CUST04194,Karan Gupta,44,1109000.0,672,Contractual,Tamil Nadu,14,1
CUST04195,Simran Nair,39,532000.0,619,Self-Employed,Gujarat,29,1
CUST04196,Arjun Patel,46,938000.0,567,Business Owner,Rajasthan,5,2
CUST04197,Divya Chopra,22,679000.0,614,Self-Employed,Tamil Nadu,5,2
CUST04198,Rahul Patel,36,638000.0,741,Salaried,Delhi,0,1
CUST04199,Rohit Nair,55,360000.0,820,Salaried,Karnataka,6,1
CUST04200,Simran Sharma,41,1463000.0,689,Salaried,Delhi,29,0
CUST04201,Nikhil Sharma,58,1249000.0,600,Business Owner,Karnataka,4,1
CUST04202,Vikram Chopra,48,1871000.0,713,Self-Employed,Delhi,21,0
CUST04203,Karan Bose,43,346000.0,766,Self-Employed,Rajasthan,16,1
CUST04204,Shruti Shah,26,685000.0,833,Salaried,Gujarat,6,1
CUST04205,Suresh Bose,55,404000.0,781,Salaried,UP,3,0
CUST04206,Aakash Patel,60,749000.0,697,Salaried,Maharashtra,2,0
CUST04207,Nikhil Mishra,24,694000.0,726,Business Owner,Maharashtra,11,0
CUST04208,Suresh Nair,38,488000.0,622,Business Owner,Karnataka,26,0
CUST04209,Amit Bose,45,535000.0,743,Self-Employed,Punjab,28,1
CUST04210,Karan Rao,45,1707000.0,754,Salaried,UP,14,3
CUST04211,Meera Joshi,24,561000.0,480,Salaried,Telangana,19,1
CUST04212,Nikhil Das,28,199000.0,691,Salaried,Karnataka,8,0
CUST04213,Vikram Mehta,46,459000.0,799,Salaried,Gujarat,20,0
CUST04214,Aakash Reddy,24,347000.0,626,Business Owner,Gujarat,11,1
CUST04215,Simran Chopra,36,379000.0,509,Salaried,Gujarat,4,1
CUST04216,Arjun Patel,50,855000.0,677,Salaried,Rajasthan,7,1
CUST04217,Vikram Sharma,50,937000.0,766,Self-Employed,Tamil Nadu,14,0
CUST04218,Sneha Gupta,31,394000.0,712,Salaried,Rajasthan,6,0
CUST04219,Amit Rao,53,456000.0,682,Salaried,UP,18,0
CUST04220,Pooja Nair,44,423000.0,605,Contractual,Karnataka,12,1
CUST04221,Priya Reddy,60,1282000.0,592,Salaried,Telangana,0,2
CUST04222,Meera Mehta,30,951000.0,694,Self-Employed,Delhi,27,2
CUST04223,Nisha Patel,58,842000.0,675,Salaried,UP,10,1
CUST04224,Priya Nair,61,358000.0,748,Business Owner,Rajasthan,12,2
CUST04225,Shruti Iyer,35,255000.0,715,Salaried,Gujarat,1,3
CUST04226,Rahul Joshi,25,1110000.0,620,Self-Employed,Tamil Nadu,18,1
CUST04227,Shruti Das,41,1566000.0,700,Salaried,Rajasthan,10,1
CUST04228,Nikhil Yadav,49,249000.0,687,Salaried,Maharashtra,0,2
CUST04229,Pooja Joshi,35,1840000.0,546,Salaried,Punjab,0,0
CUST04230,Meera Mishra,55,569000.0,646,Business Owner,Karnataka,7,0
CUST04231,Vikram Das,34,653000.0,684,Salaried,Karnataka,12,3
CUST04232,Ravi Yadav,52,310000.0,670,Self-Employed,Punjab,7,1
CUST04233,Ananya Reddy,54,247000.0,705,Self-Employed,Karnataka,1,2
CUST04234,Suresh Malhotra,60,193000.0,686,Salaried,Maharashtra,7,2
CUST04235,Simran Das,49,1005000.0,707,Salaried,UP,26,0
CUST04236,Nisha Nair,46,576000.0,693,Salaried,Karnataka,28,1
CUST04237,Priya Rao,53,755000.0,678,Self-Employed,Maharashtra,13,1
CUST04238,Divya Pillai,30,1057000.0,692,Salaried,Karnataka,1,0
CUST04239,Meera Gupta,49,572000.0,651,Business Owner,Telangana,12,0
CUST04240,Ananya Mishra,52,1396000.0,646,Self-Employed,Karnataka,26,1
CUST04241,Sneha Yadav,38,397000.0,687,Business Owner,Rajasthan,4,0
CUST04242,Shruti Verma,44,487000.0,519,Salaried,Tamil Nadu,0,0
CUST04243,Aakash Pillai,34,382000.0,650,Self-Employed,Karnataka,8,0
CUST04244,Ravi Bose,31,911000.0,623,Salaried,Maharashtra,19,1
CUST04245,Ananya Reddy,37,1047000.0,613,Salaried,Punjab,9,2
CUST04246,Shruti Joshi,27,478000.0,654,Self-Employed,Delhi,29,1
CUST04247,Suresh Verma,32,299000.0,572,Self-Employed,Maharashtra,10,1
CUST04248,Ravi Nair,24,1110000.0,655,Salaried,Karnataka,17,3
CUST04249,Arjun Gupta,49,386000.0,698,Self-Employed,Tamil Nadu,16,0
CUST04250,Karan Shah,36,491000.0,764,Salaried,Delhi,5,0
CUST04251,Priya Patel,34,351000.0,855,Business Owner,Karnataka,10,0
CUST04252,Shruti Rao,38,693000.0,533,Salaried,Karnataka,23,0
CUST04253,Nikhil Singh,28,408000.0,605,Salaried,UP,3,0
CUST04254,Arjun Shah,49,852000.0,655,Self-Employed,Tamil Nadu,0,0
CUST04255,Priya Joshi,59,454000.0,691,Self-Employed,Maharashtra,0,0
CUST04256,Arjun Chopra,34,785000.0,709,Self-Employed,Maharashtra,21,1
CUST04257,Priya Mehta,38,378000.0,631,Self-Employed,Tamil Nadu,17,0
CUST04258,Kavya Kumar,36,1108000.0,477,Business Owner,Maharashtra,4,1
CUST04259,Arjun Sharma,57,467000.0,762,Self-Employed,Maharashtra,15,1
CUST04260,Arjun Nair,49,628000.0,720,Self-Employed,Rajasthan,1,0
CUST04261,Sneha Singh,36,331000.0,737,Self-Employed,Delhi,8,2
CUST04262,Meera Yadav,32,595000.0,662,Business Owner,Delhi,1,1
CUST04263,Suresh Mishra,52,337000.0,708,Salaried,Gujarat,4,0
CUST04264,Ananya Iyer,25,587000.0,520,Self-Employed,UP,19,0
CUST04265,Nikhil Bose,56,371000.0,594,Self-Employed,Maharashtra,26,2
CUST04266,Shruti Singh,55,555000.0,775,Salaried,Maharashtra,16,1
CUST04267,Priya Reddy,48,757000.0,682,Salaried,Maharashtra,25,1
CUST04268,Arjun Singh,31,302000.0,829,Salaried,Telangana,24,0
CUST04269,Nisha Malhotra,51,587000.0,602,Salaried,Gujarat,18,1
CUST04270,Karan Mishra,41,736000.0,884,Business Owner,Maharashtra,9,1
CUST04271,Priya Bose,50,734000.0,895,Salaried,Karnataka,7,2
CUST04272,Kavya Nair,50,1566000.0,628,Self-Employed,Rajasthan,19,1
CUST04273,Nisha Pillai,44,414000.0,643,Salaried,Maharashtra,10,0
CUST04274,Kavya Joshi,42,599000.0,780,Self-Employed,Rajasthan,12,0
CUST04275,Amit Singh,31,1438000.0,634,Salaried,Telangana,12,0
CUST04276,Pooja Bose,33,302000.0,658,Salaried,Maharashtra,8,1
CUST04277,Sneha Bose,51,190000.0,621,Business Owner,Karnataka,4,0
CUST04278,Divya Pillai,54,784000.0,623,Salaried,Maharashtra,17,1
CUST04279,Arjun Iyer,39,1011000.0,689,Salaried,Maharashtra,7,1
CUST04280,Vikram Reddy,35,209000.0,658,Salaried,Gujarat,28,0
CUST04281,Simran Singh,43,511000.0,512,Salaried,Maharashtra,19,1
CUST04282,Karan Mishra,42,361000.0,795,Salaried,Tamil Nadu,13,1
CUST04283,Suresh Malhotra,22,700000.0,807,Salaried,Delhi,1,1
CUST04284,Kavya Gupta,36,590000.0,720,Salaried,Telangana,21,2
CUST04285,Pooja Joshi,57,1154000.0,690,Business Owner,Delhi,15,1
CUST04286,Ananya Yadav,43,306000.0,605,Self-Employed,Maharashtra,0,0
CUST04287,Pooja Chopra,53,728000.0,643,Self-Employed,Karnataka,23,2
CUST04288,Shruti Malhotra,54,819000.0,767,Salaried,Rajasthan,24,1
CUST04289,Simran Gupta,60,615000.0,727,Business Owner,Maharashtra,22,2
CUST04290,Suresh Shah,44,220000.0,716,Salaried,Karnataka,28,1
CUST04291,Arjun Gupta,23,739000.0,719,Contractual,Punjab,12,0
CUST04292,Pooja Rao,23,416000.0,764,Salaried,Maharashtra,24,0
CUST04293,Nikhil Chopra,59,251000.0,752,Business Owner,Maharashtra,17,1
CUST04294,Ananya Nair,50,722000.0,735,Self-Employed,West Bengal,26,0
CUST04295,Nikhil Verma,24,881000.0,652,Salaried,Maharashtra,0,2
CUST04296,Ravi Pillai,60,441000.0,814,Contractual,Maharashtra,6,0
CUST04297,Aakash Shah,28,910000.0,641,Salaried,Maharashtra,3,1
CUST04298,Nikhil Patel,57,915000.0,610,Self-Employed,Rajasthan,9,1
CUST04299,Meera Shah,50,595000.0,634,Business Owner,Punjab,7,1
CUST04300,Arjun Sharma,58,808000.0,584,Salaried,Gujarat,2,1
CUST04301,Divya Chopra,57,978000.0,726,Salaried,Maharashtra,22,1
CUST04302,Simran Yadav,44,780000.0,678,Self-Employed,Karnataka,6,0
CUST04303,Rahul Bose,37,191000.0,770,Self-Employed,Delhi,26,0
CUST04304,Nikhil Yadav,52,180000.0,484,Business Owner,Rajasthan,25,2
CUST04305,Shruti Chopra,55,1022000.0,696,Self-Employed,Rajasthan,24,2
CUST04306,Priya Bose,22,425000.0,659,Salaried,Gujarat,15,0
CUST04307,Suresh Joshi,39,468000.0,652,Business Owner,Punjab,26,0
CUST04308,Simran Singh,61,1544000.0,596,Contractual,Karnataka,19,0
CUST04309,Pooja Malhotra,36,416000.0,683,Salaried,Maharashtra,29,3
CUST04310,Shruti Mishra,38,560000.0,618,Salaried,West Bengal,9,0
CUST04311,Shruti Bose,31,604000.0,801,Salaried,Karnataka,12,0
CUST04312,Suresh Bose,41,539000.0,730,Business Owner,Tamil Nadu,29,0
CUST04313,Ravi Sharma,27,1175000.0,758,Salaried,Delhi,0,1
CUST04314,Pooja Yadav,29,498000.0,540,Business Owner,Tamil Nadu,6,2
CUST04315,Nisha Mishra,55,860000.0,750,Contractual,Karnataka,9,0
CUST04316,Rahul Shah,53,621000.0,743,Salaried,Telangana,11,0
CUST04317,Karan Verma,25,973000.0,647,Salaried,Maharashtra,13,1
CUST04318,Karan Malhotra,60,302000.0,665,Salaried,Tamil Nadu,21,0
CUST04319,Meera Mishra,41,194000.0,601,Salaried,Maharashtra,10,0
CUST04320,Ananya Mishra,45,609000.0,655,Salaried,UP,16,2
CUST04321,Pooja Reddy,45,393000.0,725,Self-Employed,Maharashtra,8,2
CUST04322,Simran Pillai,47,1248000.0,626,Self-Employed,UP,25,3
CUST04323,Priya Malhotra,46,576000.0,682,Contractual,Maharashtra,7,1
CUST04324,Rahul Joshi,57,670000.0,883,Salaried,Tamil Nadu,9,0
CUST04325,Divya Rao,28,515000.0,601,Salaried,Rajasthan,3,2
CUST04326,Priya Kumar,31,433000.0,706,Business Owner,Karnataka,4,0
CUST04327,Kavya Chopra,33,618000.0,597,Salaried,Karnataka,23,0
CUST04328,Shruti Shah,22,997000.0,561,Salaried,Rajasthan,17,0
CUST04329,Simran Yadav,46,513000.0,743,Self-Employed,Karnataka,5,3
CUST04330,Rahul Singh,37,495000.0,647,Business Owner,Punjab,9,1
CUST04331,Ananya Mishra,26,897000.0,807,Salaried,Karnataka,17,0
CUST04332,Sneha Das,40,258000.0,725,Salaried,UP,27,0
CUST04333,Karan Rao,25,1087000.0,617,Contractual,UP,10,2
CUST04334,Nisha Singh,27,401000.0,609,Salaried,Tamil Nadu,23,2
CUST04335,Meera Bose,47,962000.0,737,Salaried,Maharashtra,4,1
CUST04336,Rohit Yadav,60,695000.0,595,Self-Employed,Maharashtra,27,0
CUST04337,Rahul Reddy,60,212000.0,593,Salaried,Punjab,25,1
CUST04338,Aakash Kumar,30,604000.0,542,Self-Employed,Rajasthan,2,1
CUST04339,Rohit Pillai,35,1158000.0,729,Salaried,Delhi,17,3
CUST04340,Karan Singh,30,516000.0,615,Business Owner,Karnataka,3,0
CUST04341,Karan Kumar,36,540000.0,708,Business Owner,Maharashtra,7,1
CUST04342,Pooja Malhotra,58,409000.0,575,Salaried,Rajasthan,16,0
CUST04343,Vikram Singh,41,1091000.0,548,Salaried,Punjab,9,1
CUST04344,Arjun Rao,29,476000.0,737,Self-Employed,Maharashtra,18,0
CUST04345,Rohit Patel,53,1470000.0,667,Salaried,UP,28,2
CUST04346,Shruti Rao,42,1069000.0,625,Self-Employed,Maharashtra,0,0
CUST04347,Nikhil Pillai,40,1168000.0,641,Salaried,UP,1,1
CUST04348,Simran Bose,50,625000.0,641,Salaried,Tamil Nadu,25,1
CUST04349,Ananya Gupta,52,470000.0,842,Salaried,Rajasthan,10,2
CUST04350,Rahul Das,27,762000.0,701,Salaried,Telangana,14,2
CUST04351,Ravi Rao,25,1304000.0,691,Salaried,Gujarat,22,0
CUST04352,Nikhil Joshi,50,1456000.0,619,Self-Employed,Telangana,0,0
CUST04353,Nikhil Yadav,24,237000.0,742,Self-Employed,Karnataka,8,1
CUST04354,Suresh Iyer,22,2320000.0,587,Self-Employed,Punjab,7,1
CUST04355,Divya Gupta,36,681000.0,721,Salaried,West Bengal,0,0
CUST04356,Rahul Gupta,42,886000.0,721,Salaried,Maharashtra,9,2
CUST04357,Ravi Rao,52,383000.0,761,Salaried,Tamil Nadu,16,0
CUST04358,Meera Gupta,28,370000.0,522,Salaried,Telangana,17,3
CUST04359,Simran Rao,38,292000.0,770,Self-Employed,Maharashtra,15,0
CUST04360,Nikhil Iyer,40,1406000.0,708,Self-Employed,Delhi,1,0
CUST04361,Suresh Iyer,60,425000.0,619,Salaried,Rajasthan,21,0
CUST04362,Nisha Iyer,24,573000.0,507,Self-Employed,Maharashtra,16,1
CUST04363,Shruti Kumar,51,516000.0,647,Salaried,UP,3,0
CUST04364,Simran Iyer,56,360000.0,694,Business Owner,Tamil Nadu,6,1
CUST04365,Suresh Rao,50,543000.0,558,Business Owner,Karnataka,28,0
CUST04366,Nisha Singh,35,627000.0,611,Salaried,Gujarat,28,0
CUST04367,Simran Bose,56,1120000.0,578,Salaried,Delhi,27,2
CUST04368,Divya Sharma,49,353000.0,645,Self-Employed,West Bengal,8,3
CUST04369,Aakash Joshi,51,448000.0,592,Salaried,Rajasthan,25,1
CUST04370,Vikram Kumar,47,790000.0,853,Business Owner,Tamil Nadu,2,2
CUST04371,Arjun Singh,28,614000.0,749,Self-Employed,Rajasthan,19,0
CUST04372,Ravi Rao,60,619000.0,591,Self-Employed,UP,20,0
CUST04373,Nisha Chopra,52,369000.0,603,Salaried,Telangana,4,0
CUST04374,Rahul Patel,26,886000.0,561,Salaried,Rajasthan,17,3
CUST04375,Divya Mishra,56,1217000.0,667,Salaried,Delhi,28,1
CUST04376,Rahul Chopra,35,1162000.0,822,Salaried,Tamil Nadu,20,0
CUST04377,Karan Yadav,57,545000.0,775,Salaried,Telangana,25,0
CUST04378,Pooja Chopra,48,180000.0,695,Contractual,UP,16,0
CUST04379,Divya Yadav,45,674000.0,656,Salaried,Maharashtra,6,0
CUST04380,Karan Pillai,61,631000.0,724,Business Owner,Rajasthan,13,1
CUST04381,Kavya Patel,50,361000.0,702,Business Owner,Delhi,14,0
CUST04382,Priya Nair,43,398000.0,714,Business Owner,Maharashtra,20,0
CUST04383,Amit Bose,29,365000.0,695,Salaried,Gujarat,21,0
CUST04384,Kavya Gupta,36,688000.0,715,Salaried,Karnataka,13,1
CUST04385,Divya Nair,26,398000.0,566,Salaried,Rajasthan,8,1
CUST04386,Rahul Gupta,25,652000.0,670,Contractual,Karnataka,15,1
CUST04387,Rahul Bose,32,1969000.0,698,Business Owner,Maharashtra,18,1
CUST04388,Aakash Verma,39,547000.0,645,Salaried,Maharashtra,0,0
CUST04389,Simran Yadav,51,336000.0,580,Salaried,Delhi,7,0
CUST04390,Nikhil Patel,36,290000.0,680,Salaried,Karnataka,17,2
CUST04391,Ravi Shah,27,708000.0,900,Salaried,West Bengal,1,0
CUST04392,Suresh Yadav,37,1633000.0,614,Business Owner,Maharashtra,25,1
CUST04393,Meera Rao,61,382000.0,668,Business Owner,West Bengal,28,3
CUST04394,Arjun Malhotra,30,204000.0,780,Self-Employed,Delhi,3,1
CUST04395,Rahul Bose,55,1409000.0,821,Self-Employed,Telangana,20,0
CUST04396,Pooja Nair,48,2111000.0,633,Salaried,Karnataka,0,3
CUST04397,Vikram Das,34,876000.0,757,Salaried,Maharashtra,26,0
CUST04398,Karan Mehta,57,744000.0,743,Business Owner,Gujarat,18,1
CUST04399,Rohit Bose,48,620000.0,639,Business Owner,Rajasthan,10,0
CUST04400,Ananya Joshi,30,843000.0,729,Salaried,Tamil Nadu,23,1
CUST04401,Pooja Mishra,26,824000.0,666,Salaried,Maharashtra,5,1
CUST04402,Pooja Nair,43,691000.0,629,Salaried,Tamil Nadu,18,1
CUST04403,Simran Yadav,52,373000.0,817,Business Owner,Karnataka,13,2
CUST04404,Rohit Rao,24,689000.0,731,Salaried,Tamil Nadu,27,3
CUST04405,Meera Nair,51,571000.0,545,Self-Employed,Delhi,22,0
CUST04406,Shruti Verma,42,402000.0,669,Salaried,Rajasthan,26,2
CUST04407,Vikram Singh,56,689000.0,638,Business Owner,Punjab,21,0
CUST04408,Nisha Reddy,27,471000.0,663,Salaried,Maharashtra,20,0
CUST04409,Karan Malhotra,49,621000.0,721,Salaried,Rajasthan,23,3
CUST04410,Vikram Iyer,53,754000.0,703,Salaried,Karnataka,23,1
CUST04411,Sneha Yadav,58,809000.0,794,Salaried,Karnataka,18,0
CUST04412,Arjun Verma,46,476000.0,777,Self-Employed,Gujarat,23,1
CUST04413,Meera Shah,53,752000.0,582,Self-Employed,UP,25,0
CUST04414,Kavya Iyer,56,844000.0,672,Salaried,Punjab,24,1
CUST04415,Ravi Sharma,43,976000.0,524,Salaried,UP,12,1
CUST04416,Shruti Bose,45,699000.0,600,Salaried,Maharashtra,11,2
CUST04417,Nisha Reddy,60,812000.0,512,Business Owner,Karnataka,28,0
CUST04418,Nisha Verma,51,486000.0,554,Salaried,UP,9,0
CUST04419,Nisha Joshi,53,2176000.0,792,Business Owner,Delhi,18,0
CUST04420,Ananya Verma,52,581000.0,740,Self-Employed,Karnataka,10,0
CUST04421,Meera Reddy,44,1051000.0,729,Self-Employed,Delhi,23,3
CUST04422,Nikhil Rao,61,470000.0,774,Salaried,Telangana,23,3
CUST04423,Rohit Rao,54,724000.0,729,Salaried,UP,11,1
CUST04424,Nikhil Singh,46,710000.0,673,Self-Employed,Delhi,6,1
CUST04425,Amit Sharma,57,781000.0,632,Salaried,Punjab,7,2
CUST04426,Simran Patel,45,393000.0,815,Salaried,UP,16,0
CUST04427,Amit Yadav,52,729000.0,784,Business Owner,Maharashtra,2,0
CUST04428,Ananya Shah,60,471000.0,662,Salaried,Maharashtra,5,0
CUST04429,Rahul Malhotra,34,904000.0,741,Salaried,Gujarat,11,2
CUST04430,Ravi Sharma,31,387000.0,456,Self-Employed,Tamil Nadu,14,1
CUST04431,Priya Yadav,44,699000.0,745,Business Owner,West Bengal,22,1
CUST04432,Divya Pillai,39,592000.0,639,Salaried,Telangana,6,0
CUST04433,Suresh Yadav,53,1517000.0,896,Self-Employed,Karnataka,26,1
CUST04434,Ananya Malhotra,54,1049000.0,772,Self-Employed,UP,5,2
CUST04435,Arjun Kumar,57,1192000.0,522,Contractual,Delhi,28,0
CUST04436,Simran Patel,49,408000.0,623,Salaried,Tamil Nadu,11,1
CUST04437,Ananya Das,37,495000.0,684,Contractual,UP,27,0
CUST04438,Ravi Rao,37,599000.0,676,Salaried,Gujarat,11,2
CUST04439,Ananya Mishra,39,1063000.0,672,Salaried,Gujarat,26,1
CUST04440,Nikhil Reddy,29,724000.0,758,Salaried,Maharashtra,3,0
CUST04441,Pooja Pillai,37,413000.0,636,Salaried,Gujarat,20,1
CUST04442,Ravi Pillai,32,421000.0,674,Self-Employed,Karnataka,8,0
CUST04443,Nikhil Mishra,27,1089000.0,802,Self-Employed,Delhi,16,2
CUST04444,Nisha Iyer,22,736000.0,803,Salaried,Karnataka,1,3
CUST04445,Sneha Nair,33,616000.0,758,Salaried,Gujarat,4,1
CUST04446,Aakash Gupta,59,591000.0,652,Salaried,Maharashtra,20,0
CUST04447,Pooja Shah,49,939000.0,623,Salaried,Maharashtra,27,1
CUST04448,Sneha Nair,38,354000.0,676,Salaried,Karnataka,22,1
CUST04449,Amit Yadav,22,616000.0,682,Salaried,West Bengal,23,0
CUST04450,Priya Bose,53,634000.0,677,Salaried,Maharashtra,9,0
CUST04451,Ananya Joshi,29,322000.0,724,Salaried,Rajasthan,5,2
CUST04452,Amit Das,61,541000.0,708,Business Owner,Maharashtra,5,2
CUST04453,Rahul Chopra,45,1882000.0,705,Salaried,Gujarat,20,2
CUST04454,Rohit Singh,31,395000.0,642,Salaried,UP,4,1
CUST04455,Sneha Rao,60,639000.0,584,Salaried,Karnataka,28,2
CUST04456,Vikram Pillai,60,212000.0,735,Salaried,Karnataka,26,1
CUST04457,Karan Joshi,31,560000.0,684,Self-Employed,Karnataka,7,0
CUST04458,Ananya Das,57,351000.0,712,Business Owner,Rajasthan,20,2
CUST04459,Ravi Yadav,46,503000.0,714,Self-Employed,Karnataka,21,3
CUST04460,Rohit Nair,31,742000.0,517,Self-Employed,Delhi,2,2
CUST04461,Ananya Mishra,40,342000.0,817,Salaried,Maharashtra,13,2
CUST04462,Aakash Rao,36,677000.0,634,Salaried,Delhi,4,1
CUST04463,Ravi Kumar,37,406000.0,789,Salaried,Gujarat,14,1
CUST04464,Rohit Pillai,23,308000.0,713,Business Owner,Maharashtra,29,2
CUST04465,Simran Verma,50,981000.0,593,Business Owner,West Bengal,8,1
CUST04466,Priya Chopra,25,371000.0,623,Salaried,Telangana,14,0
CUST04467,Nikhil Joshi,50,485000.0,624,Salaried,Karnataka,18,2
CUST04468,Ananya Mehta,52,451000.0,629,Salaried,UP,15,2
CUST04469,Arjun Gupta,38,669000.0,538,Salaried,Karnataka,7,0
CUST04470,Suresh Kumar,31,610000.0,616,Business Owner,Rajasthan,14,2
CUST04471,Aakash Malhotra,48,552000.0,757,Salaried,Karnataka,10,0
CUST04472,Rohit Yadav,36,421000.0,765,Salaried,West Bengal,22,3
CUST04473,Karan Mishra,52,525000.0,625,Business Owner,Tamil Nadu,3,1
CUST04474,Nikhil Reddy,42,695000.0,530,Salaried,West Bengal,20,1
CUST04475,Nikhil Rao,47,636000.0,730,Salaried,UP,23,2
CUST04476,Meera Gupta,59,1051000.0,593,Salaried,Karnataka,9,2
CUST04477,Aakash Mishra,57,879000.0,599,Salaried,Maharashtra,22,2
CUST04478,Nisha Reddy,38,1043000.0,657,Salaried,UP,25,2
CUST04479,Shruti Sharma,24,1180000.0,649,Salaried,Tamil Nadu,9,0
CUST04480,Rohit Nair,35,659000.0,616,Self-Employed,Telangana,1,0
CUST04481,Arjun Singh,34,919000.0,624,Self-Employed,Telangana,7,2
